"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/01/2020","AirNow","481130069","3","0.029","ppm","27","Dallas Hinton","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.820061","-96.860117"
"02/02/2020","AirNow","481130069","3","0.038","ppm","35","Dallas Hinton","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.820061","-96.860117"
"02/03/2020","AirNow","481130069","3","0.032","ppm","30","Dallas Hinton","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.820061","-96.860117"
"02/04/2020","AirNow","481130069","3","0.021","ppm","19","Dallas Hinton","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.820061","-96.860117"
"02/05/2020","AirNow","481130069","3","0.023","ppm","21","Dallas Hinton","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.820061","-96.860117"
"02/06/2020","AirNow","481130069","3","0.035","ppm","32","Dallas Hinton","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.820061","-96.860117"
"02/07/2020","AirNow","481130069","3","0.029","ppm","27","Dallas Hinton","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.820061","-96.860117"
"02/08/2020","AirNow","481130069","3","0.035","ppm","32","Dallas Hinton","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.820061","-96.860117"
"02/09/2020","AirNow","481130069","3","0.031","ppm","29","Dallas Hinton","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.820061","-96.860117"
"02/10/2020","AirNow","481130069","3","0.02","ppm","19","Dallas Hinton","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.820061","-96.860117"
"02/11/2020","AirNow","481130069","3","0.023","ppm","21","Dallas Hinton","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.820061","-96.860117"
"02/12/2020","AirNow","481130069","3","0.02","ppm","19","Dallas Hinton","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.820061","-96.860117"
"02/14/2020","AirNow","481130069","3","0.026","ppm","24","Dallas Hinton","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.820061","-96.860117"
"02/15/2020","AirNow","481130069","3","0.039","ppm","36","Dallas Hinton","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.820061","-96.860117"
"02/16/2020","AirNow","481130069","3","0.038","ppm","35","Dallas Hinton","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.820061","-96.860117"
"02/17/2020","AirNow","481130069","3","0.024","ppm","22","Dallas Hinton","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.820061","-96.860117"
"02/18/2020","AirNow","481130069","3","0.027","ppm","25","Dallas Hinton","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.820061","-96.860117"
"02/19/2020","AirNow","481130069","3","0.028","ppm","26","Dallas Hinton","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.820061","-96.860117"
"02/20/2020","AirNow","481130069","3","0.034","ppm","31","Dallas Hinton","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.820061","-96.860117"
"02/21/2020","AirNow","481130069","3","0.032","ppm","30","Dallas Hinton","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.820061","-96.860117"
"02/22/2020","AirNow","481130069","3","0.032","ppm","30","Dallas Hinton","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.820061","-96.860117"
"02/23/2020","AirNow","481130069","3","0.024","ppm","22","Dallas Hinton","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.820061","-96.860117"
"02/24/2020","AirNow","481130069","3","0.037","ppm","34","Dallas Hinton","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.820061","-96.860117"
"02/25/2020","AirNow","481130069","3","0.036","ppm","33","Dallas Hinton","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.820061","-96.860117"
"02/26/2020","AirNow","481130069","3","0.035","ppm","32","Dallas Hinton","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.820061","-96.860117"
"02/27/2020","AirNow","481130069","3","0.037","ppm","34","Dallas Hinton","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.820061","-96.860117"
"03/02/2020","AirNow","481130069","3","0.019","ppm","18","Dallas Hinton","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.820061","-96.860117"
"03/03/2020","AirNow","481130069","3","0.024","ppm","22","Dallas Hinton","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.820061","-96.860117"
"03/04/2020","AirNow","481130069","3","0.032","ppm","30","Dallas Hinton","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.820061","-96.860117"
"03/05/2020","AirNow","481130069","3","0.04","ppm","37","Dallas Hinton","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.820061","-96.860117"
"03/06/2020","AirNow","481130069","3","0.042","ppm","39","Dallas Hinton","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.820061","-96.860117"
"03/07/2020","AirNow","481130069","3","0.035","ppm","32","Dallas Hinton","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.820061","-96.860117"
"03/08/2020","AirNow","481130069","3","0.041","ppm","38","Dallas Hinton","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.820061","-96.860117"
"03/09/2020","AirNow","481130069","3","0.031","ppm","29","Dallas Hinton","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.820061","-96.860117"
"03/10/2020","AirNow","481130069","3","0.03","ppm","28","Dallas Hinton","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.820061","-96.860117"
